-DOCSTART- (1 EU)
0	--NME--
61	Kurdistan_Democratic_Party	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party	25659771	/m/08ymgr
65	Kurdistan_Democratic_Party	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party	25659771	/m/08ymgr
69	Jalal_Talabani	http://en.wikipedia.org/wiki/Jalal_Talabani	440244	/m/028sc9
75	Patriotic_Union_of_Kurdistan	http://en.wikipedia.org/wiki/Patriotic_Union_of_Kurdistan	70789	/m/0j9yr
80	Patriotic_Union_of_Kurdistan	http://en.wikipedia.org/wiki/Patriotic_Union_of_Kurdistan	70789	/m/0j9yr
83	--NME--
128	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
147	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
151	Middle_East	http://en.wikipedia.org/wiki/Middle_East	19323	/m/04wsz
154	Robert_Pelletreau	http://en.wikipedia.org/wiki/Robert_Pelletreau	18299389	/m/04cxbg7
169	--NME--
185	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
192	Iraqi_Kurdistan	http://en.wikipedia.org/wiki/Iraqi_Kurdistan	679693	/m/0329by
199	London	http://en.wikipedia.org/wiki/London	17867	/m/04jpl
202	Kurdistan_Democratic_Party	http://en.wikipedia.org/wiki/Kurdistan_Democratic_Party	25659771	/m/08ymgr
214	Patriotic_Union_of_Kurdistan	http://en.wikipedia.org/wiki/Patriotic_Union_of_Kurdistan	70789	/m/0j9yr
232	--NME--
239	Kurdistan	http://en.wikipedia.org/wiki/Kurdistan	80777	/m/0kwd9
243	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
246	Saddam_Hussein	http://en.wikipedia.org/wiki/Saddam_Hussein	29490	/m/079dy

-DOCSTART- (195 One)
7	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
11	Chesapeake\u002c_Virginia	http://en.wikipedia.org/wiki/Chesapeake,_Virginia	91342	/m/0mp36
13	--NME--
50	Greenwich_Mean_Time	http://en.wikipedia.org/wiki/Greenwich_Mean_Time	12701	/m/03bdv
65	Camelot\u002c_Chesapeake\u002c_Virginia	http://en.wikipedia.org/wiki/Camelot,_Chesapeake,_Virginia	9696755	/m/02ppg99
70	Virginia	http://en.wikipedia.org/wiki/Virginia	32432	/m/07z1m
92	--NME--
96	--NME--
104	--NME--
161	--NME--
182	--NME--
213	--NME--
255	--NME--
288	--NME--

-DOCSTART- (196 Glickman)
0	Dan_Glickman	http://en.wikipedia.org/wiki/Dan_Glickman	772726	/m/03b91z
2	United_States_Department_of_Agriculture	http://en.wikipedia.org/wiki/United_States_Department_of_Agriculture	70896	/m/0jbhs
6	Texas	http://en.wikipedia.org/wiki/Texas	29810	/m/07b_l
8	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
12	Dan_Glickman	http://en.wikipedia.org/wiki/Dan_Glickman	772726	/m/03b91z
28	Texas	http://en.wikipedia.org/wiki/Texas	29810	/m/07b_l
46	Dan_Glickman	http://en.wikipedia.org/wiki/Dan_Glickman	772726	/m/03b91z
52	--NME--
93	Egypt	http://en.wikipedia.org/wiki/Egypt	8087628	/m/02k54
105	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
123	United_States_Department_of_Agriculture	http://en.wikipedia.org/wiki/United_States_Department_of_Agriculture	70896	/m/0jbhs

-DOCSTART- (197 Mass)
0	Massachusetts	http://en.wikipedia.org/wiki/Massachusetts	1645518	/m/05k7sb
9	Boston	http://en.wikipedia.org/wiki/Boston	24437894	/m/01cx_
15	Republican_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Republican_Party_(United_States)	32070	/m/07wbk
18	William_Weld	http://en.wikipedia.org/wiki/William_Weld	505437	/m/02jhh6
29	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
30	--NME--
39	Massachusetts	http://en.wikipedia.org/wiki/Massachusetts	1645518	/m/05k7sb
41	William_Weld	http://en.wikipedia.org/wiki/William_Weld	505437	/m/02jhh6
47	--NME--
56	Democratic_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Democratic_Party_(United_States)	5043544	/m/0d075m
60	John_Kerry	http://en.wikipedia.org/wiki/John_Kerry	5122699	/m/0d3qd0
73	William_Weld	http://en.wikipedia.org/wiki/William_Weld	505437	/m/02jhh6
77	WBUR	http://en.wikipedia.org/wiki/WBUR	843793	/m/03gb87
100	Cambridge\u002c_Massachusetts	http://en.wikipedia.org/wiki/Cambridge,_Massachusetts	5685	/m/01qh7
102	Massachusetts	http://en.wikipedia.org/wiki/Massachusetts	1645518	/m/05k7sb
107	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
112	--NME--
118	--NME--
130	--NME--
135	Democratic_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Democratic_Party_(United_States)	5043544	/m/0d075m
138	Franklin_D\u002e_Roosevelt	http://en.wikipedia.org/wiki/Franklin_D._Roosevelt	10979	/m/02yy8
144	Democratic_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Democratic_Party_(United_States)	5043544	/m/0d075m
151	Roosevelt_family	http://en.wikipedia.org/wiki/Roosevelt_family	2001979	/m/06d5cc
156	William_Weld	http://en.wikipedia.org/wiki/William_Weld	505437	/m/02jhh6
161	Susan_Roosevelt_Weld	http://en.wikipedia.org/wiki/Susan_Roosevelt_Weld	4406149	/m/0c0kg8
170	Theodore_Roosevelt	http://en.wikipedia.org/wiki/Theodore_Roosevelt	30535	/m/07hyk
179	Republican_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Republican_Party_(United_States)	32070	/m/07wbk

-DOCSTART- (198 Lufthansa)
0	Lufthansa	http://en.wikipedia.org/wiki/Lufthansa	97733	/m/0p4wb
9	Frankfurt_am_Main	http://en.wikipedia.org/wiki/Frankfurt_am_Main	10992	/m/02z0j
15	--NME--
28	Lufthansa	http://en.wikipedia.org/wiki/Lufthansa	97733	/m/0p4wb
33	--NME--
67	--NME--
79	--NME--
89	--NME--
99	--NME--
109	--NME--
117	--NME--

-DOCSTART- (199 WSC-India)
0	--NME--
21	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
81	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
97	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
112	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
126	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
134	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
149	--NME--
169	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
187	--NME--

-DOCSTART- (200 Washington)
0	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
3	Sri_Lankan_Tamil_people	http://en.wikipedia.org/wiki/Sri_Lankan_Tamil_people	4096004	/m/0bhsnb
6	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
8	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
11	Colombo	http://en.wikipedia.org/wiki/Colombo	56636	/m/0fn7r
13	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
19	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
30	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
40	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
51	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
59	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
69	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
85	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
95	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
102	United_States_Department_of_State	http://en.wikipedia.org/wiki/United_States_Department_of_State	31975	/m/07vsl
111	--NME--
116	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
125	Colombo	http://en.wikipedia.org/wiki/Colombo	56636	/m/0fn7r
129	Colombo	http://en.wikipedia.org/wiki/Colombo	56636	/m/0fn7r
134	Sri_Lankan_Tamil_people	http://en.wikipedia.org/wiki/Sri_Lankan_Tamil_people	4096004	/m/0bhsnb
156	Sri_Lanka	http://en.wikipedia.org/wiki/Sri_Lanka	26750	/m/06m_5
164	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
167	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
171	Colombo	http://en.wikipedia.org/wiki/Colombo	56636	/m/0fn7r
182	Colombo	http://en.wikipedia.org/wiki/Colombo	56636	/m/0fn7r
199	Liberation_Tigers_of_Tamil_Eelam	http://en.wikipedia.org/wiki/Liberation_Tigers_of_Tamil_Eelam	18606	/m/04q9w

-DOCSTART- (201 Nepal)
0	Nepal	http://en.wikipedia.org/wiki/Nepal	171166	/m/016zwt
8	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
10	Kathmandu	http://en.wikipedia.org/wiki/Kathmandu	17168	/m/04cx5
13	Birendra_of_Nepal	http://en.wikipedia.org/wiki/Birendra_of_Nepal	313169	/m/01tgly
15	Nepal	http://en.wikipedia.org/wiki/Nepal	171166	/m/016zwt
23	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
44	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
52	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
54	Jiang_Zemin	http://en.wikipedia.org/wiki/Jiang_Zemin	95871	/m/0nr2c
58	Li_Peng	http://en.wikipedia.org/wiki/Li_Peng	44533	/m/0c454
85	Prakash_Chandra_Lohani	http://en.wikipedia.org/wiki/Prakash_Chandra_Lohani	15532150	/m/03mdcp5
92	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
96	Himalayas	http://en.wikipedia.org/wiki/Himalayas	37966	/m/09glw
101	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
103	India	http://en.wikipedia.org/wiki/India	14533	/m/03rk0
133	--NME--
139	Tibet	http://en.wikipedia.org/wiki/Tibet	31516	/m/07rj5
142	Lhasa	http://en.wikipedia.org/wiki/Lhasa	238741	/m/01jmlw
148	Chongqing	http://en.wikipedia.org/wiki/Chongqing	171752	/m/017236
153	People\u0027s_Republic_of_China	http://en.wikipedia.org/wiki/People's_Republic_of_China	5405	/m/0d05w3
156	Beijing	http://en.wikipedia.org/wiki/Beijing	18603746	/m/01914

-DOCSTART- (202 Nepal)
0	Nepal	http://en.wikipedia.org/wiki/Nepal	171166	/m/016zwt
10	Kathmandu	http://en.wikipedia.org/wiki/Kathmandu	17168	/m/04cx5
12	Nepal	http://en.wikipedia.org/wiki/Nepal	171166	/m/016zwt
45	--NME--
62	--NME--
88	Kathmandu	http://en.wikipedia.org/wiki/Kathmandu	17168	/m/04cx5
95	--NME--
128	--NME--
132	--NME--
152	Nepal	http://en.wikipedia.org/wiki/Nepal	171166	/m/016zwt

-DOCSTART- (203 OPTIONS)
2	--NME--
10	London	http://en.wikipedia.org/wiki/London	17867	/m/04jpl
15	European_Union	http://en.wikipedia.org/wiki/European_Union	9317	/m/02jxk
38	--NME--
67	--NME--
72	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
79	Japan	http://en.wikipedia.org/wiki/Japan	15573	/m/03_3d
82	--NME--
140	Greenwich_Mean_Time	http://en.wikipedia.org/wiki/Greenwich_Mean_Time	12701	/m/03bdv
143	--NME--
212	Deutsche_Bundesbank	http://en.wikipedia.org/wiki/Deutsche_Bundesbank	274294	/m/01p3_f
339	United_Kingdom	http://en.wikipedia.org/wiki/United_Kingdom	31717	/m/07ssc
341	--NME--
347	--NME--
363	--NME--
397	Italy	http://en.wikipedia.org/wiki/Italy	14532	/m/03rjj
399	Spain	http://en.wikipedia.org/wiki/Spain	26667	/m/06mkj
401	Sweden	http://en.wikipedia.org/wiki/Sweden	5058739	/m/0d0vqn
403	--NME--
439	Germany	http://en.wikipedia.org/wiki/Germany	11867	/m/0345h
441	France	http://en.wikipedia.org/wiki/France	5843419	/m/0f8l9c
449	Italy	http://en.wikipedia.org/wiki/Italy	14532	/m/03rjj
483	--NME--
485	France	http://en.wikipedia.org/wiki/France	5843419	/m/0f8l9c
493	Italy	http://en.wikipedia.org/wiki/Italy	14532	/m/03rjj
496	--NME--
500	--NME--
503	--NME--

-DOCSTART- (204 Goldman)
0	Goldman_Sachs	http://en.wikipedia.org/wiki/Goldman_Sachs	335244	/m/01xdn1
5	Continental_AG	http://en.wikipedia.org/wiki/Continental_AG	1604474	/m/05f_fl
7	London	http://en.wikipedia.org/wiki/London	17867	/m/04jpl
9	--NME--
22	--NME--
27	Continental_AG	http://en.wikipedia.org/wiki/Continental_AG	1604474	/m/05f_fl
32	Goldman_Sachs	http://en.wikipedia.org/wiki/Goldman_Sachs	335244	/m/01xdn1
47	Deutsche_Mark	http://en.wikipedia.org/wiki/Deutsche_Mark	88160	/m/0m39t
54	Deutsche_Mark	http://en.wikipedia.org/wiki/Deutsche_Mark	88160	/m/0m39t
74	Deutsche_Mark	http://en.wikipedia.org/wiki/Deutsche_Mark	88160	/m/0m39t
76	--NME--

-DOCSTART- (205 Legal)
3	Diana\u002c_Princess_of_Wales	http://en.wikipedia.org/wiki/Diana,_Princess_of_Wales	24095	/m/06053
9	London	http://en.wikipedia.org/wiki/London	17867	/m/04jpl
12	United_Kingdom	http://en.wikipedia.org/wiki/United_Kingdom	31717	/m/07ssc
19	Diana\u002c_Princess_of_Wales	http://en.wikipedia.org/wiki/Diana,_Princess_of_Wales	24095	/m/06053
49	--NME--
69	Diana\u002c_Princess_of_Wales	http://en.wikipedia.org/wiki/Diana,_Princess_of_Wales	24095	/m/06053
115	--NME--
119	--NME--
133	--NME--
135	Reuters	http://en.wikipedia.org/wiki/Reuters	18998750	/m/0ps53
146	--NME--
150	--NME--
178	--NME--
216	Diana\u002c_Princess_of_Wales	http://en.wikipedia.org/wiki/Diana,_Princess_of_Wales	24095	/m/06053
223	Charles\u002c_Prince_of_Wales	http://en.wikipedia.org/wiki/Charles,_Prince_of_Wales	125248	/m/0xnc3
251	--NME--
277	--NME--
280	Diana\u002c_Princess_of_Wales	http://en.wikipedia.org/wiki/Diana,_Princess_of_Wales	24095	/m/06053

-DOCSTART- (206 Jordan)
0	Jordan	http://en.wikipedia.org/wiki/Jordan	7515964	/m/03__y
2	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
5	Amman	http://en.wikipedia.org/wiki/Amman	45007	/m/0c7zf
7	Jordan	http://en.wikipedia.org/wiki/Jordan	7515964	/m/03__y
11	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
37	Amman	http://en.wikipedia.org/wiki/Amman	45007	/m/0c7zf
39	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
42	--NME--
71	Jordan	http://en.wikipedia.org/wiki/Jordan	7515964	/m/03__y
75	--NME--
79	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
102	Reuters	http://en.wikipedia.org/wiki/Reuters	18998750	/m/0ps53
106	--NME--
110	Amman	http://en.wikipedia.org/wiki/Amman	45007	/m/0c7zf
113	--NME--
139	Jordan	http://en.wikipedia.org/wiki/Jordan	7515964	/m/03__y
157	Al_Karak	http://en.wikipedia.org/wiki/Al_Karak	307576	/m/01sr16
161	Amman	http://en.wikipedia.org/wiki/Amman	45007	/m/0c7zf

-DOCSTART- (207 Kurd)
0	--NME--
4	--NME--
8	Duhok\u002c_Iraq	http://en.wikipedia.org/wiki/Duhok,_Iraq	566384	/m/02qpzy
10	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
12	--NME--
22	--NME--
28	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
32	Islam	http://en.wikipedia.org/wiki/Islam	6037917	/m/0flw86
60	Kurdistan_Workers\u0027_Party	http://en.wikipedia.org/wiki/Kurdistan_Workers'_Party	69680	/m/0j40h
64	Kurdistan_Workers\u0027_Party	http://en.wikipedia.org/wiki/Kurdistan_Workers'_Party	69680	/m/0j40h
69	--NME--
75	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
78	Duhok\u002c_Iraq	http://en.wikipedia.org/wiki/Duhok,_Iraq	566384	/m/02qpzy
80	Kurdistan_Workers\u0027_Party	http://en.wikipedia.org/wiki/Kurdistan_Workers'_Party	69680	/m/0j40h
93	--NME--
115	Islam	http://en.wikipedia.org/wiki/Islam	6037917	/m/0flw86
117	--NME--
131	Necmettin_Erbakan	http://en.wikipedia.org/wiki/Necmettin_Erbakan	1328699	/m/04t5gg
140	--NME--
142	Kurdistan	http://en.wikipedia.org/wiki/Kurdistan	80777	/m/0kwd9
145	Necmettin_Erbakan	http://en.wikipedia.org/wiki/Necmettin_Erbakan	1328699	/m/04t5gg
148	--NME--
162	Kurdistan_Workers\u0027_Party	http://en.wikipedia.org/wiki/Kurdistan_Workers'_Party	69680	/m/0j40h
168	Iraq	http://en.wikipedia.org/wiki/Iraq	7515928	/m/0d05q4
178	--NME--
195	--NME--

-DOCSTART- (208 SOLIDERE)
0	Solidere	http://en.wikipedia.org/wiki/Solidere	2886010	/m/089507
6	Beirut	http://en.wikipedia.org/wiki/Beirut	37428	/m/09bjv
8	Solidere	http://en.wikipedia.org/wiki/Solidere	2886010	/m/089507
17	--NME--
21	--NME--
36	Beirut	http://en.wikipedia.org/wiki/Beirut	37428	/m/09bjv
39	Solidere	http://en.wikipedia.org/wiki/Solidere	2886010	/m/089507
77	--NME--
82	Solidere	http://en.wikipedia.org/wiki/Solidere	2886010	/m/089507
104	Beirut_Stock_Exchange	http://en.wikipedia.org/wiki/Beirut_Stock_Exchange	9848049	/m/02pts1y
110	--NME--
143	--NME--
146	Eternit	http://en.wikipedia.org/wiki/Eternit	27417693	/m/0yb1m
148	--NME--
151	--NME--
165	--NME--
174	Beirut	http://en.wikipedia.org/wiki/Beirut	37428	/m/09bjv

-DOCSTART- (209 Zenith)
0	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
13	--NME--
15	Chicago	http://en.wikipedia.org/wiki/Chicago	6886	/m/01_d4
23	--NME--
39	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
66	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
88	--NME--
94	--NME--
96	--NME--
99	--NME--
143	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
154	New_York_Stock_Exchange	http://en.wikipedia.org/wiki/New_York_Stock_Exchange	21560	/m/05drh
163	--NME--
187	The_Walt_Disney_Company	http://en.wikipedia.org/wiki/The_Walt_Disney_Company	37398	/m/09b3v
189	--NME--
195	--NME--
198	BellSouth	http://en.wikipedia.org/wiki/BellSouth	335382	/m/01xf8c
201	--NME--
204	SBC_Communications	http://en.wikipedia.org/wiki/SBC_Communications	26213969	/m/08z129
207	--NME--
209	Southern_New_England_Telecommunications	http://en.wikipedia.org/wiki/Southern_New_England_Telecommunications	340894	/m/025sqkx
238	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
252	Woodridge\u002c_Illinois	http://en.wikipedia.org/wiki/Woodridge,_Illinois	111071	/m/0s5vb
254	Illinois	http://en.wikipedia.org/wiki/Illinois	14849	/m/03v0t
296	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
312	--NME--
342	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
346	Chihuahua\u002c_Chihuahua	http://en.wikipedia.org/wiki/Chihuahua,_Chihuahua	217560	/m/01fvzh
348	Mexico	http://en.wikipedia.org/wiki/Mexico	3966054	/m/0b90_r
360	--NME--
373	--NME--
396	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
399	--NME--
463	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
474	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
534	--NME--
536	--NME--
544	Zenith_Electronics	http://en.wikipedia.org/wiki/Zenith_Electronics	899786	/m/03n20b
546	--NME--
552	--NME--

-DOCSTART- (210 Natural)
0	Natural_Law_Party_\u0028United_States\u0029	http://en.wikipedia.org/wiki/Natural_Law_Party_(United_States)	32012	/m/07vxk
10	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
32	--NME--
60	Transcendental_Meditation	http://en.wikipedia.org/wiki/Transcendental_Meditation	42734	/m/0bqyl
63	--NME--
68	John_Hagelin	http://en.wikipedia.org/wiki/John_Hagelin	16077	/m/0437k
143	--NME--
161	--NME--

-DOCSTART- (211 Huge)
1	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
9	--NME--
11	Seattle	http://en.wikipedia.org/wiki/Seattle	11388236	/m/0d9jr
21	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
24	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
53	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
106	Redmond\u002c_Washington	http://en.wikipedia.org/wiki/Redmond,_Washington	26558	/m/06m7v
108	--NME--
130	The_Times	http://en.wikipedia.org/wiki/The_Times	39127	/m/09rkd
135	New_York_City	http://en.wikipedia.org/wiki/New_York_City	645042	/m/02_286
138	Empire_State_Building	http://en.wikipedia.org/wiki/Empire_State_Building	9736	/m/02nd_
143	Microsoft_Windows	http://en.wikipedia.org/wiki/Microsoft_Windows	18890	/m/04r_8
166	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
192	Rob_Enderle	http://en.wikipedia.org/wiki/Rob_Enderle	4920586	/m/0cv7pz
198	--NME--
239	--NME--
245	Gartner	http://en.wikipedia.org/wiki/Gartner	250363	/m/01l4jh
282	--NME--
300	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
323	--NME--
354	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
380	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
394	--NME--
399	--NME--
409	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
414	--NME--
418	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
444	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
469	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
479	Microsoft_Windows	http://en.wikipedia.org/wiki/Microsoft_Windows	18890	/m/04r_8
491	Rob_Enderle	http://en.wikipedia.org/wiki/Rob_Enderle	4920586	/m/0cv7pz
501	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
532	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
538	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
548	Windows_NT	http://en.wikipedia.org/wiki/Windows_NT	21291483	/m/083f2
566	Microsoft	http://en.wikipedia.org/wiki/Microsoft	19001	/m/04sv4
573	--NME--
582	--NME--
592	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
602	Windows_NT_4\u002e0	http://en.wikipedia.org/wiki/Windows_NT_4.0	795680	/m/03cppl
609	--NME--
637	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_
641	Windows_95	http://en.wikipedia.org/wiki/Windows_95	34064	/m/086n_

-DOCSTART- (212 U.S.)
0	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
5	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
9	Washington\u002c_D\u002eC\u002e	http://en.wikipedia.org/wiki/Washington,_D.C.	108956	/m/0rh6k
12	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
24	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
31	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
37	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
42	United_States_Department_of_State	http://en.wikipedia.org/wiki/United_States_Department_of_State	31975	/m/07vsl
51	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
54	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
66	--NME--
76	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
104	--NME--
109	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
115	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
125	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
129	--NME--
138	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
156	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
161	--NME--
171	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
175	Miami	http://en.wikipedia.org/wiki/Miami	53846	/m/0f2v0
198	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
200	--NME--
202	--NME--
218	Straits_of_Florida	http://en.wikipedia.org/wiki/Straits_of_Florida	461620	/m/02ccfr
228	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
241	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
248	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
253	--NME--
257	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
260	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
288	--NME--
298	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
300	United_States	http://en.wikipedia.org/wiki/United_States	3434750	/m/09c7w0
316	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6
317	Interior_ministry	http://en.wikipedia.org/wiki/Interior_ministry	354620	/m/01zqgj
328	--NME--
331	--NME--
343	Cuba	http://en.wikipedia.org/wiki/Cuba	5042481	/m/0d04z6

-DOCSTART- (213 Wis)
0	--NME--
12	Chicago	http://en.wikipedia.org/wiki/Chicago	6886	/m/01_d4
26	Wisconsin	http://en.wikipedia.org/wiki/Wisconsin	33127	/m/0824r
46	Tommy_Thompson	http://en.wikipedia.org/wiki/Tommy_Thompson	217709	/m/01fwm3
60	Wisconsin	http://en.wikipedia.org/wiki/Wisconsin	33127	/m/0824r
66	--NME--
87	Bill_Clinton	http://en.wikipedia.org/wiki/Bill_Clinton	3356	/m/0157m
106	Wisconsin	http://en.wikipedia.org/wiki/Wisconsin	33127	/m/0824r
123	Tommy_Thompson	http://en.wikipedia.org/wiki/Tommy_Thompson	217709	/m/01fwm3
149	--NME--
159	Wisconsin	http://en.wikipedia.org/wiki/Wisconsin	33127	/m/0824r
